codReceita,txtDescricaoReceita,modifiedMode,usuarioOperacao
2300051000000000000000000,AMORTIZAÇÃO DE EMPRÉSTIMOS - PROGRAMA DAS OPERAÇÕES OFICIAIS DE CRÉDITO,5,
2300060000000000000000000,AMORTIZAÇÃO DE EMPRÉSTIMOS CONTRATUAIS,5,
2300061000000000000000000,AMORTIZAÇÃO DE EMPRÉSTIMOS CONTRATUAIS,5,
2300061100000000000000000,AMORTIZAÇÃO DE EMPRÉSTIMOS CONTRATUAIS - PRINCIPAL,5,
2300061101000000000000000,AMORTIZAÇÃO DE EMPRÉSTIMOS,5,
2300061101010000000000000,AMORTIZAÇÃO DE EMPRÉSTIMOS DIVERSOS,5,
2300061101010010000000000,AMORTIZAÇÕES VOLUNTÁRIAS - FINANCIAMENTOS HABITACIONAIS/COHAB-SP,5,
2300061101010010001100000,AMORTIZAÇÕES VOLUNTÁRIAS - FINANCIAMENTOS HABITACIONAIS/COHAB-SP,5,
2300061101010010001101000,Amortizações Voluntárias - Financiamentos Habitacionais/COHAB-SP,5,
2300061101010010001109000,TOTAL DEDUÇÕES AMORTIZAÇÕES VOLUNTÁRIAS - FINANCIAMENTOS HABITACIONAIS/COHAB-SP,5,
2300061101010010001109001,Deduções Amortizações Voluntárias - Financiamentos Habitacionais/COHAB-SP,5,
2300061101010020000000000,EMPRÉSTIMOS HIPOTECÁRIOS - 1° SÉRIE,5,
2300061101010020001100000,EMPRÉSTIMOS HIPOTECÁRIOS - 1° SÉRIE,5,
2300061101010020001101000,Empréstimos Hipotecários - 1° série,5,
2300061101010020001109000,TOTAL DEDUÇÕES EMPRÉSTIMOS HIPOTECÁRIOS - 1° SÉRIE,5,
2300061101010020001109001,Deduções Empréstimos Hipotecários - 1° série,5,
2300061101010030000000000,EMPRÉSTIMOS HIPOTECÁRIOS - DEC. 34.985/95,5,
2300061101010030001100000,EMPRÉSTIMOS HIPOTECÁRIOS - DEC. 34.985/95,5,
2300061101010030001101000,Empréstimos Hipotecários - Dec. 34.985/95,5,
2300061101010030001109000,TOTAL DEDUÇÕES EMPRÉSTIMOS HIPOTECÁRIOS - DEC. 34.985/95,5,
2300061101010030001109001,Deduções Empréstimos Hipotecários - Dec. 34.985/95,5,
2300061101010040000000000,EMPRÉSTIMOS HIPOTECÁRIOS - RESOLUÇÃO 546/96,5,
2300061101010040001100000,EMPRÉSTIMOS HIPOTECÁRIOS - RESOLUÇÃO 546/96,5,
2300061101010040001101000,Empréstimos Hipotecários - Resolução 546/96,5,
2300061101010040001109000,TOTAL DEDUÇÕES EMPRÉSTIMOS HIPOTECÁRIOS - RESOLUÇÃO 546/96,5,
2300061101010040001109001,Deduções Empréstimos Hipotecários - Resolução 546/96,5,
2300061101010050000000000,EMPRÉSTIMOS - COBRANÇA DUVIDOSA – IPREM,5,
2300061101010050001100000,EMPRÉSTIMOS - COBRANÇA DUVIDOSA – IPREM,5,
2300061101010050001101000,Empréstimos - Cobrança Duvidosa – IPREM,5,
2300061101010050001200000,EMPRÉSTIMOS - COBRANÇA DUVIDOSA IPREM - INSCRITOS - PARCELAMENTOS,5,
2300061101010050001201000,Empréstimos - Cobrança Duvidosa - IPREM - Inscritos - Parcelamentos,5,
2300061101010060000000000,EMPRÉSTIMOS - COBRANÇA DUVIDOSA – EXECUÇÃO – IPREM,5,
2300061101010060001100000,EMPRÉSTIMOS - COBRANÇA DUVIDOSA – EXECUÇÃO – IPREM,5,
2300061101010060001101000,Empréstimos - Cobrança Duvidosa – Execução – IPREM,5,
2300061101010060001200000,EMPRÉSTIMOS - COBRANÇA DUVIDOSA IPREM - EXECUÇÃO - PARCELAMENTOS,5,
2300061101010060001201000,Empréstimos - Cobrança Duvidosa IPREM - Execução - Parcelamentos,5,
2300061101020000000000000,CARTEIRA COHAB-SP,5,
2300061101020010000000000,AMORTIZAÇÃO - FINANCIAMENTOS HABITACIONAIS - COHAB-SP,5,
2300061101020010001100000,AMORTIZAÇÃO - FINANCIAMENTOS HABITACIONAIS - COHAB-SP,5,
2300061101020010001101000,Amortização - Financiamentos Habitacionais - COHAB-SP,5,
2300061101020010001109000,TOTAL DEDUÇÕES AMORTIZAÇÃO - FINANCIAMENTOS HABITACIONAIS - COHAB-SP,5,
2300061101020010001109001,Deduções Amortização - Financiamentos Habitacionais - COHAB-SP,5,
2300061101020020000000000,AMORTIZAÇÃO - POUPANÇA PRÉVIA COHAB - SP,5,
2300061101020020001100000,AMORTIZAÇÃO - POUPANÇA PRÉVIA COHAB - SP,5,
2300061101020020001101000,Amortização - Poupança Prévia COHAB - SP,5,
2300061101020020001109000,TOTAL DEDUÇÕES AMORTIZAÇÃO - POUPANÇA PRÉVIA COHAB - SP,5,
2300061101020020001109001,Deduções Amortização - Poupança Prévia COHAB - SP,5,
2300061101020030000000000,AMORTIZAÇÕES FCVS,5,
2300061101020030001100000,AMORTIZAÇÕES FCVS,5,
2300061101020030001101000,Amortizações FCVS,5,
2300061101020030001109000,TOTAL DEDUÇÕES AMORTIZAÇÕES FCVS,5,
2300061101020030001109001,Deduções Amortizações FCVS,5,
2300061101020040000000000,AMORTIZAÇÕES POR SINISTROS - FINANCIAMENTOS HABITACIONAIS/COHAB-SP,5,
2300061101020040001100000,AMORTIZAÇÕES POR SINISTROS - FINANCIAMENTOS HABITACIONAIS/COHAB-SP,5,
2300061101020040001101000,Amortizações por Sinistros - Financiamentos Habitacionais/COHAB-SP,5,
2300061101020040001109000,TOTAL DEDUÇÕES AMORTIZAÇÕES POR SINISTROS - FINANCIAMENTOS HABITACIONAIS/COHAB-SP,5,
2300061101020040001109001,Deduções Amortizações por Sinistros - Financiamentos Habitacionais/COHAB-SP,5,
2300061101020050000000000,INDENIZAÇÕES DE DANOS FÍSICOS - UNIDADES HABITACIONAIS/COHAB-SP,5,
2300061101020050001100000,INDENIZAÇÕES DE DANOS FÍSICOS - UNIDADES HABITACIONAIS/COHAB-SP,5,
2300061101020050001101000,Indenizações de Danos Físicos - Unidades Habitacionais/COHAB-SP,5,
2300061101020050001109000,TOTAL DEDUÇÕES INDENIZAÇÕES DE DANOS FÍSICOS - UNIDADES HABITACIONAIS/COHAB-SP,5,
2300061101020050001109001,Deduções Indenizações de Danos Físicos - Unidades Habitacionais/COHAB-SP,5,
2300061101020060000000000,AMORTIZAÇÃO - FINANCIAMENTO HABITACIONAL/FMH,5,
2300061101020060001100000,AMORTIZAÇÃO - FINANCIAMENTO HABITACIONAL/FMH,5,
2300061101020060001101000,Amortização - Financiamento Habitacional/FMH,5,
2300061101020060001109000,TOTAL DEDUÇÕES AMORTIZAÇÃO - FINANCIAMENTO HABITACIONAL/FMH,5,
2300061101020060001109001,Deduções Amortização - Financiamento Habitacional/FMH,5,
2300061101020070000000000,AMORTIZAÇÃO - POUPANÇA PRÉVIA FMH,5,
2300061101020070001100000,AMORTIZAÇÃO - POUPANÇA PRÉVIA FMH,5,
2300061101020070001101000,Amortização - Poupança Prévia FMH,5,
2300061101020070001109000,TOTAL DEDUÇÕES AMORTIZAÇÃO - POUPANÇA PRÉVIA FMH,5,
2300061101020070001109001,Deduções Amortização - Poupança Prévia FMH,5,
2300061101020080000000000,AMORTIZAÇÃO - SINISTROS FMH - PART. CART. COHAB-SP,5,
2300061101020080001100000,AMORTIZAÇÃO - SINISTROS FMH - PART. CART. COHAB-SP,5,
2300061101020080001101000,Amortização - Sinistros FMH - Part. Cart. COHAB-SP,5,
2300061101020080001109000,TOTAL DEDUÇÕES AMORTIZAÇÃO - SINISTROS FMH - PART. CART. COHAB-SP,5,
2300061101020080001109001,Deduções Amortização - Sinistros FMH - Part. Cart. COHAB-SP,5,
2300061101020090000000000,FINANCIAMENTOS HABITACIONAIS - CARTEIRA COHAB/FMH,5,
2300061101020090001100000,FINANCIAMENTOS HABITACIONAIS - CARTEIRA COHAB/FMH,5,
2300061101020090001101000,Financiamentos Habitacionais - Carteira COHAB/FMH,5,
2300061101020090001109000,TOTAL DEDUÇÕES FINANCIAMENTOS HABITACIONAIS - CARTEIRA COHAB/FMH,5,
2300061101020090001109001,Deduções Financiamentos Habitacionais - Carteira COHAB/FMH,5,
2300070000000000000000000,AMORTIZAÇÃO DE FINANCIAMENTOS,5,
2300071000000000000000000,AMORTIZAÇÃO DE FINANCIAMENTOS,5,
2300071100000000000000000,AMORTIZAÇÃO DE FINANCIAMENTOS - PRINCIPAL,5,
2300071101000000000000000,AMORTIZAÇÃO DE FINANCIAMENTOS - PROGRAMA MONUMENTA,5,
2300071101000000001100000,AMORTIZAÇÃO DE FINANCIAMENTOS - PROGRAMA MONUMENTA,5,
2300071101000000001101000,Amortização De Financiamentos - Programa Monumenta,5,
2300800000000000000000000,AMORTIZAÇÃO DE FINANCIAMENTO DO FUNDO DE FINANCIAMENTO AO ESTUDANTE DO ENSINO SUPERIOR - FIES,5,
2300801000000000000000000,AMORTIZAÇÃO DE FINANCIAMENTO DO FUNDO DE FINANCIAMENTO AO ESTUDANTE DO ENSINO SUPERIOR - FIES,5,
2400000000000000000000000,TRANSFERÊNCIAS DE CAPITAL,5,
2410000000000000000000000,TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES,5,
2410001000000000000000000,TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES,5,
2418000000000000000000000,TRANSFERÊNCIAS DA UNIÃO,5,
2418010000000000000000000,TRANSFERÊNCIAS DA UNIÃO A CONSÓRCIOS PÚBLICOS,5,
2418011000000000000000000,TRANSFERÊNCIAS DA UNIÃO A CONSÓRCIOS PÚBLICOS,5,
2418030000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - BLOCO CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLI,5,
2418031000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - ATENÇÃO BÁSICA,5,
2418031100000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - ATENÇÃO BÁSICA - PRINCIPAL,5,
2418031101000000000000000,TRANSFERÊNCIAS DE RECURSOS DO SUS,5,
2418031101000000001100000,TRANSFERÊNCIAS DE RECURSOS DO SUS,5,
2418031101000000001101000,Transferências de Recursos do SUS,5,
2418031101000000001109000,TOTAL DEDUÇÕES TRANSFERÊNCIAS DE RECURSOS DO SUS,5,
2418031101000000001109001,Deduções Transferências de Recursos do SUS,5,
2418031102000000000000000,PROJETOS MUNICIPAIS DE EXPANSÃO DA SAÚDE DA FAMÍLIA - PROESF - FNS/FMS,5,
2418031102000000001100000,PROJETOS MUNICIPAIS DE EXPANSÃO DA SAÚDE DA FAMÍLIA - PROESF - FNS/FMS,5,
2418031102000000001101000,Projetos Municipais de Expansão da Saúde da Família - Proesf - FNS/FMS,5,
2418031102000000001109000,TOTAL DEDUÇÕES PROJETOS MUNICIPAIS DE EXPANSÃO DA SAÚDE DA FAMÍLIA - PROESF - FNS/FMS,5,
2418031102000000001109001,Deduções Projetos Municipais de Expansão da Saúde da Família - Proesf - FNS/FMS,5,
2418031103000000000000000,PROGRAMA NACIONAL DE HIV AIDS/DST - FMS,5,
2418031103000000001100000,PROGRAMA NACIONAL DE HIV AIDS/DST - FMS,5,
2418031103000000001101000,Programa Nacional de HIV AIDS/DST - FMS,5,
2418031103000000001109000,TOTAL DEDUÇÕES PROGRAMA NACIONAL DE HIV AIDS/DST - FMS,5,
2418031103000000001109001,Deduções Programa Nacional de HIV AIDS/DST - FMS,5,
2418031104000000000000000,PISO DA ATENÇÃO BÁSICA - PAB - EPIDEMIOLOGIA E CONTROLE DE DOENÇAS - FMS,5,
2418031104000000001100000,PISO DA ATENÇÃO BÁSICA - PAB - EPIDEMIOLOGIA E CONTROLE DE DOENÇAS - FMS,5,
2418031104000000001101000,Piso da Atenção Básica - PAB - Epidemiologia e Controle de Doenças - FMS,5,
2418031104000000001109000,TOTAL DEDUÇÕES PISO DA ATENÇÃO BÁSICA - PAB - EPIDEMIOLOGIA E CONTROLE DE DOENÇAS - FMS,5,
2418031104000000001109001,Deduções Piso da Atenção Básica - PAB - Epidemiologia e Controle de Doenças - FMS,5,
2418031105000000000000000,GESTÃO PLENA DO SISTEMA MUNICIPAL DE SAÚDE - FMS,5,
2418031105000000001100000,GESTÃO PLENA DO SISTEMA MUNICIPAL DE SAÚDE - FMS,5,
2418031105000000001101000,Gestão Plena do Sistema Municipal de Saúde - FMS,5,
2418031105000000001109000,TOTAL DEDUÇÕES GESTÃO PLENA DO SISTEMA MUNICIPAL DE SAÚDE - FMS,5,
2418031105000000001109001,Deduções Gestão Plena do Sistema Municipal de Saúde - FMS,5,
2418031106000000000000000,PROGRAMA FARMÁCIA POPULAR DO BRASIL - FNS/FMS,5,
2418031106000000001100000,PROGRAMA FARMÁCIA POPULAR DO BRASIL - FNS/FMS,5,
2418031106000000001101000,Programa Farmácia Popular do Brasil - FNS/FMS,5,
2418031106000000001109000,TOTAL DEDUÇÕES PROGRAMA FARMÁCIA POPULAR DO BRASIL - FNS/FMS,5,
2418031106000000001109001,Deduções Programa Farmácia Popular do Brasil - FNS/FMS,5,
2418031107000000000000000,PROGRAMA CENTROS DE ESPECIALIDADES ODONTOLÓGICAS - FNS/FMS,5,
2418031107000000001100000,PROGRAMA CENTROS DE ESPECIALIDADES ODONTOLÓGICAS - FNS/FMS,5,
2418031107000000001101000,Programa Centros de Especialidades Odontológicas - FNS/FMS,5,
2418031107000000001109000,TOTAL DEDUÇÕES PROGRAMA CENTROS DE ESPECIALIDADES ODONTOLÓGICAS - FNS/FMS,5,
2418031107000000001109001,Deduções Programa Centros de Especialidades Odontológicas - FNS/FMS,5,
2418031108000000000000000,PROGRAMAS FINANCIADOS POR TRANSFERÊNCIAS FUNDO A FUNDO - FMS,5,
2418031108000000001100000,PROGRAMAS FINANCIADOS POR TRANSFERÊNCIAS FUNDO A FUNDO - FMS,5,
2418031108000000001101000,Programas Financiados por Transferências Fundo a Fundo - FMS,5,
2418031108000000001109000,TOTAL DEDUÇÕES PROGRAMAS FINANCIADOS POR TRANSFERÊNCIAS FUNDO A FUNDO - FMS,5,
2418031108000000001109001,Deduções Programas Financiados por Transferências Fundo a Fundo - FMS,5,
2418031109000000000000000,BLOCO DE INVESTIMENTO NA REDE DE SERVIÇOS PÚBLICOS DE SAÚDE - FNS,5,
2418031109000000001100000,BLOCO DE INVESTIMENTO NA REDE DE SERVIÇOS PÚBLICOS DE SAÚDE - FNS,5,
2418031109000000001101000,Bloco de Investimento na Rede de Serviços Públicos de Saúde - FNS,5,
2418032000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - ATENÇÃO DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR,5,
2418032100000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - ATENÇÃO DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - ,5,
2418032101000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - ATENÇÃO DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - ,5,
2418032101000000001100000,TRANSFERÊNCIA DE RECURSOS DO SUS - ATENÇÃO DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - ,5,
2418032101000000001101000,Transferência De Recursos Do SUS - Atenção De Média E Alta Complexidade Ambulatorial E Hospitalar - ,5,
2418033000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - VIGILÂNCIA EM SAÚDE,5,
2418033100000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - VIGILÂNCIA EM SAÚDE - PRINCIPAL,5,
2418033101000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - VIGILÂNCIA EM SAÚDE - PRINCIPAL,5,
2418033101000000001100000,TRANSFERÊNCIA DE RECURSOS DO SUS - VIGILÂNCIA EM SAÚDE - PRINCIPAL,5,
2418033101000000001101000,Transferência De Recursos Do SUS - Vigilância Em Saúde - Principal,5,
2418034000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - ASSISTÊNCIA FARMACÊUTICA,5,
2418034100000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - ASSISTÊNCIA FARMACÊUTICA - PRINCIPAL,5,
2418034101000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - ASSISTÊNCIA FARMACÊUTICA - PRINCIPAL,5,
2418034101000000001100000,TRANSFERÊNCIA DE RECURSOS DO SUS - ASSISTÊNCIA FARMACÊUTICA - PRINCIPAL,5,
2418034101000000001101000,Transferência De Recursos Do SUS - Assistência Farmacêutica - Principal,5,
2418035000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - GESTÃO DO SUS,5,
2418035100000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - GESTÃO DO SUS - PRINCIPAL,5,
2418035101000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - GESTÃO DO SUS - PRINCIPAL,5,
2418035101000000001100000,TRANSFERÊNCIA DE RECURSOS DO SUS - GESTÃO DO SUS - PRINCIPAL,5,
2418035101000000001101000,Transferência De Recursos Do SUS - Gestão Do SUS - Principal,5,
2418039000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - OUTROS PROGRAMAS FINANCIADOS POR TRANSFERÊNCIAS FUNDO A FUNDO,5,
2418039100000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - OUTROS PROGRAMAS FINANCIADOS POR TRANSFERÊNCIAS FUNDO A FUNDO - P,5,
2418039101000000000000000,TRANSFERÊNCIA DE RECURSOS DO SUS - OUTROS PROGRAMAS FINANCIADOS POR TRANSFERÊNCIAS FUNDO A FUNDO - P,5,
2418039101000000001100000,TRANSFERÊNCIA DE RECURSOS DO SUS - OUTROS PROGRAMAS FINANCIADOS POR TRANSFERÊNCIAS FUNDO A FUNDO - P,5,
2418039101000000001101000,Transferência De Recursos Do SUS - Outros Programas Financiados Por Transferências Fundo A Fundo - P,5,
2418040000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - BLOCO INVESTIMENTOS NA REDE DE SERVIÇOS ,5,
2418041000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À ATENÇÃO BÁSICA,5,
2418041100000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À ATENÇÃO BÁSICA - PRINCIPAL,5,
2418041101000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À ATENÇÃO BÁSICA - PRINCIPAL,5,
2418041101000000001100000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À ATENÇÃO BÁSICA - PRINCIPAL,5,
2418041101000000001101000,Transferência De Recursos Do Sistema Único De Saúde - SUS - Destinados À Atenção Básica - Principal,5,
2418042000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À ATENÇÃO ESPECIALIZADA,5,
2418042100000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À ATENÇÃO ESPECIALIZADA - PRI,5,
2418042101000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À ATENÇÃO ESPECIALIZADA - PRI,5,
2418042101000000001100000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À ATENÇÃO ESPECIALIZADA - PRI,5,
2418042101000000001101000,Transferência De Recursos Do Sistema Único De Saúde - SUS - Destinados À Atenção Especializada - Pri,5,
2418043000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À VIGILÂNCIA EM SAÚDE,5,
2418043100000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À VIGILÂNCIA EM SAÚDE - PRINC,5,
2418043101000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À VIGILÂNCIA EM SAÚDE - PRINC,5,
2418043101000000001100000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À VIGILÂNCIA EM SAÚDE - PRINC,5,
2418043101000000001101000,Transferência De Recursos Do Sistema Único De Saúde - SUS - Destinados À Vigilância Em Saúde - Princ,5,
2418044000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À GESTÃO E DESENVOLVIMENTO DE,5,
2418044100000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À GESTÃO E DESENVOLVIMENTO DE,5,
2418044101000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À GESTÃO E DESENVOLVIMENTO DE,5,
2418044101000000001100000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À GESTÃO E DESENVOLVIMENTO DE,5,
2418044101000000001101000,Transferência De Recursos Do Sistema Único De Saúde - SUS - Destinados À Gestão E Desenvolvimento De,5,
2418045000000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À GESTÃO DO SUS,5,
2418045100000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À GESTÃO DO SUS - PRINCIPAL,5,
2418045101000000000000000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À GESTÃO DO SUS - PRINCIPAL,5,
2418045101000000001100000,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - DESTINADOS À GESTÃO DO SUS - PRINCIPAL,5,
2418045101000000001101000,Transferência De Recursos Do Sistema Único De Saúde - SUS - Destinados À Gestão Do SUS - Principal,5,
2418046000000000000000000,OUTRAS TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS NÃO DETALHADAS ANTERIORMENTE,5,
2418046100000000000000000,OUTRAS TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS NÃO DETALHADAS ANTERIORMENTE,5,
2418046101000000000000000,OUTRAS TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS NÃO DETALHADAS ANTERIORMENTE,5,
2418046101000000001100000,OUTRAS TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS NÃO DETALHADAS ANTERIORMENTE,5,
2418046101000000001101000,Outras Transferências De Recursos Do Sistema Único De Saúde - SUS Não Detalhadas Anteriormente - Pri,5,
2418050000000000000000000,TRANSFERÊNCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCAÇÃO,5,
2418051000000000000000000,TRANSFERÊNCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCAÇÃO,5,
2418051100000000000000000,TRANSFERÊNCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCAÇÃO - PRINCIPAL,5,
2418051101000000000000000,PROGRAMA DINHEIRO DIRETO NA ESCOLA - PDDE/FNDE,5,
2418051101000000001100000,PROGRAMA DINHEIRO DIRETO NA ESCOLA - PDDE/FNDE,5,
2418051101000000001101000,Programa Dinheiro Direto na Escola - PDDE/FNDE,5,
2418051101000000001109000,TOTAL DEDUÇÕES PROGRAMA DINHEIRO DIRETO NA ESCOLA - PDDE/FNDE,5,
2418051101000000001109001,Deduções Programa Dinheiro Direto na Escola - PDDE/FNDE,5,
2418051102000000000000000,FNDE - PLANO DE AÇÕES ARTICULADAS,5,
2418051102000000001100000,FNDE - PLANO DE AÇÕES ARTICULADAS,5,
2418051102000000001101000,FNDE - Plano de Ações Articuladas,5,
2418051102000000001109000,TOTAL DEDUÇÕES FNDE - PLANO DE AÇÕES ARTICULADAS,5,
2418051102000000001109001,Deduções FNDE - Plano de Ações Articuladas,5,
2418080000000000000000000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES,5,
2418081000000000000000000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES,5,
2418081100000000000000000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES - PRINCIPAL,5,
2418081101000000000000000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES - CONVÊNIO FMS X UNIÃO,5,
2418081101000000001100000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES - CONVÊNIO FMS X UNIÃO,5,
2418081101000000001101000,Transferências Advindas de Emendas Parlamentares - Convênio FMS X União,5,
2418081102000000000000000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES - FUNDO A FUNDO - FMS,5,
2418081102000000001100000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES - FUNDO A FUNDO - FMS ,5,
2418081102000000001101000,Transferências Advindas de Emendas Parlamentares - Fundo a Fundo - FMS ,5,
2418081103000000000000000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES - CONVÊNIO SUB-JT X UNIÃO,5,
2418081103000000001100000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES - CONVÊNIO SUB-JT X UNIÃO,5,
2418081103000000001101000,Transferências Advindas de Emendas Parlamentares - Convênio SUB-JT X União,5,
2418081104000000000000000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES - CONVÊNIO SUB-JA X UNIÃO,5,
2418081104000000001100000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES - CONVÊNIO SUB-JA X UNIÃO,5,
2418081104000000001101000,Transferências Advindas de Emendas Parlamentares - Convênio SUB-JA X União,5,
2418081105000000000000000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES - CONVÊNIO SEME X UNIÃO,5,
2418081105000000001100000,TRANSFERÊNCIAS ADVINDAS DE EMENDAS PARLAMENTARES - CONVÊNIO SEME X UNIÃO,5,
2418081105000000001101000,Transferências Advindas de Emendas Parlamentares - Convênio SEME X União,5,
2418100000000000000000000,TRANSFERÊNCIA DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES,5,
2418101000000000000000000,TRANSFERÊNCIAS DE CONVÊNIO DA UNIÃO PARA O SISTEMA ÚNICO DE SAÚDE – SUS,5,
2418101100000000000000000,TRANSFERÊNCIAS DE CONVÊNIO DA UNIÃO PARA O SISTEMA ÚNICO DE SAÚDE – SUS - PRINCIPAL,5,
2418101101000000000000000,CONVÊNIO DST/AIDS/FMS,5,
2418101101000000001100000,CONVÊNIO DST/AIDS/FMS,5,
2418101101000000001101000,Convênio DST/AIDS/FMS,5,
2418101101000000001109000,TOTAL DEDUÇÕES CONVÊNIO DST/AIDS/FMS,5,
2418101101000000001109001,Deduções Convênio DST/AIDS/FMS,5,
2418101102000000000000000,CONVÊNIO DENGUE/FMS,5,
2418101102000000001100000,CONVÊNIO DENGUE/FMS,5,
2418101102000000001101000,Convênio Dengue/FMS,5,
2418101102000000001109000,TOTAL DEDUÇÕES CONVÊNIO DENGUE/FMS,5,
2418101102000000001109001,Deduções Convênio Dengue/FMS,5,
2418101103000000000000000,OUTROS CONVÊNIOS SMS/FMS,5,
2418101103000000001100000,OUTROS CONVÊNIOS SMS/FMS,5,
